(1749458, 18.96835341630604)
(1469672, 18.967718838167336)
(1284668, 18.967389359840293)
(1678542, 18.966694409653673)
(706186, 18.965382372627666)
(1486021, 18.96513046085341)
(1432952, 18.964393108384947)
(1583260, 18.964131375614798)
(475463, 18.964036646089422)
(98927, 18.96374479020838)
(853698, 18.963684487826754)
(1120961, 18.963381953792798)
(1267152, 18.962973390173236)
(1482577, 18.962692839390577)
(888367, 18.962631309826484)
(1405893, 18.962631309826484)
(80989, 18.961877184033995)
(1099191, 18.960945736105156)
(1101151, 18.960303973327985)
(1499594, 18.960120722480745)
(1601753, 18.959769030012858)
(1003246, 18.959134805592345)
(382007, 18.958821119311985)
(642895, 18.957259369317736)
(482269, 18.956728029322882)
(1633135, 18.954304433363394)
(466010, 18.954105979431073)
(1636813, 18.953972874950427)
(175886, 18.95293406404122)
(675293, 18.9524902292064)
(1135837, 18.951585136421922)
(1647759, 18.95109702730285)
(1193303, 18.95086797001034)
(1756440, 18.950830961688926)
(641786, 18.94962613360735)
(969514, 18.949176356342747)
(1837758, 18.94886354054615)
(1750348, 18.947995155215843)
(121469, 18.946265308581072)
(1775376, 18.94621867460453)
(1815388, 18.945770074811467)
(1177468, 18.945730796022183)
(1024577, 18.945415239550446)
(483845, 18.94539205275964)
(426444, 18.944149147541975)
(1813277, 18.943637485948884)
(120255, 18.94285954210764)
(1707070, 18.94236557983315)
(154660, 18.94227912655749)
(322427, 18.939913983845507)
(432621, 18.93892241212304)
(1155884, 18.938790120003965)
(403485, 18.938435771004805)
(1061707, 18.938237051478467)
(928496, 18.93636837408307)
(1405650, 18.936185458751712)
(103916, 18.936007511961268)
(595234, 18.935866751801434)
(1038118, 18.935530409708345)
(1037816, 18.935497184625003)
(1377733, 18.935317550478754)
(1667088, 18.935021494523046)
(1488299, 18.934887812674067)
(390262, 18.934587348810005)
(1830116, 18.933631982552225)
(1643374, 18.93357114708665)
(1352488, 18.932450489948096)
(869204, 18.93216884821359)
(314193, 18.931507205804046)
(526356, 18.931355942707732)
(73825, 18.930733882534295)
(624570, 18.930056457551203)
(952005, 18.92875375764946)
(751505, 18.928631010736716)
(1341712, 18.92834698889368)
(506882, 18.9282632581165)
(1680883, 18.927867013567802)
(190809, 18.92783124489405)
(841114, 18.927245544304704)
(369820, 18.927194763688114)
(1157271, 18.925705952293622)
(940130, 18.925701085991484)
(674109, 18.924911501703242)
(183329, 18.9246307633856)
(145246, 18.923743484298125)
(985451, 18.92360745225243)
(277961, 18.923111911581127)
(411541, 18.922826233665944)
(1156625, 18.922526823877728)
(694266, 18.920515437396688)
(755645, 18.920418587760462)
(743410, 18.92000502867372)
(1819265, 18.919394153759143)
(1137374, 18.918830419788545)
(1817628, 18.916299010997143)
(1324172, 18.915428014969958)
(1675922, 18.91503912977667)
(1550265, 18.91433379553814)
(76539, 18.914249930318682)
(1201267, 18.914212700618936)
(1149451, 18.913631298489257)
(154374, 18.91360395344887)
(1812567, 18.913412523800133)
(1365747, 18.91340413817118)
(1079479, 18.913168147159283)
(1131810, 18.912620854227054)
(908403, 18.912175741626207)
(514191, 18.911743363492167)
(1084759, 18.911042031738674)
(544498, 18.910965468492414)
(565907, 18.91059512062451)
(1365997, 18.909446514363644)
(856339, 18.9091973123503)
(1838958, 18.907548608855326)
(513844, 18.907247108568484)
(370350, 18.90653251756472)
(1662353, 18.905891579762336)
(300600, 18.905510822513595)
(316937, 18.904997930148905)
(998462, 18.904548472375566)
(1461167, 18.90406664169009)
(1617965, 18.90395039325615)
(1629334, 18.90335376068402)
(608861, 18.903029249642874)
(1831127, 18.90267257348735)
(843092, 18.901739389826737)
(817907, 18.90167169550149)
(561346, 18.90161713635694)
(1441531, 18.901357120881876)
(1414672, 18.901347806163564)
(1488915, 18.90084314058671)
(901338, 18.899982193625775)
(1733229, 18.89928924950645)
(1156661, 18.899108258805935)
(669920, 18.89870335873198)
(1745989, 18.898406030959887)
(1744364, 18.897759553806875)
(1018465, 18.89775024302706)
(56956, 18.897367717205682)
(1649354, 18.895508297708027)
(1207068, 18.89484240559613)
(1796167, 18.894839263153333)
(775979, 18.894684623093163)
(915434, 18.894623278917162)
(1088239, 18.89459915890786)
(512188, 18.89449344058073)
(119596, 18.89432318211043)
(1677894, 18.894045531083208)
(328127, 18.894043102475656)
(1336793, 18.89390343115694)
(1060599, 18.893252803438116)
(1542221, 18.8932469252395)
(914383, 18.89302905750582)
(1800929, 18.892627121642565)
(185238, 18.892585296983984)
(1257883, 18.892041230292705)
(1654926, 18.891207472334703)
(1183163, 18.891186238786613)
(357936, 18.890601379548603)
(482016, 18.890392741581728)
(489793, 18.890146814993614)
(495955, 18.889932125513464)
(1008287, 18.88980139526582)
(517929, 18.88960739725659)
(1755940, 18.889395485379016)
(711709, 18.88895880281779)
(1096950, 18.888724373444994)
(356176, 18.888424308478875)
(1253761, 18.888325738029266)
(857179, 18.887561568018224)
(951951, 18.88706120832439)
(811758, 18.886424445060925)
(1169922, 18.885962743085557)
(623481, 18.885405987319807)
(1039035, 18.884821797559628)
(43810, 18.884458456409153)
(1669684, 18.884281346414838)
(67762, 18.883906501855535)
(1764665, 18.88339655863986)
(1291476, 18.88308269511027)
(1272594, 18.88295546370527)
(343827, 18.882631734341032)
(474806, 18.88257765085088)
(177957, 18.882392431561083)
(1749269, 18.88204437411392)
(2649, 18.881537824112705)
(1601310, 18.880283707427143)
(1585748, 18.880076197113016)
(33283, 18.879568994118163)
(1480069, 18.87948793730292)
(112089, 18.879481550049192)
(1664470, 18.87925995059036)
(1659852, 18.87914209755323)
(126641, 18.878938110090125)
(1119910, 18.878318087397762)
(155760, 18.878279877908994)
(759118, 18.878235832258213)
(1173319, 18.87767044237352)
(92198, 18.875869793954166)
(1271190, 18.874653315723616)
(674737, 18.874234241188613)
(1845283, 18.87400913584069)
(1688392, 18.873926763854726)
(1630991, 18.873240292006038)
(230021, 18.873063373588266)
(1813214, 18.872606207193062)
(194913, 18.87157968467803)
(1262494, 18.871509217221245)
(1017095, 18.870795919232922)
(1232878, 18.869789513799937)
(1687639, 18.86948264732554)
(1472710, 18.869339128891475)
(669936, 18.869158089708844)
(443150, 18.869043337271037)
(367301, 18.86862146274045)
(788285, 18.86820215462485)
(804651, 18.86790813625385)
(1102641, 18.867124037928523)
(453851, 18.86685786542963)
(663045, 18.866225015354498)
(1171253, 18.865988267216647)
(1676945, 18.865870734138497)
(105737, 18.86564447785224)
(1380554, 18.865520611854464)
(1348223, 18.8654327776828)
(651379, 18.865317931486366)
(1644948, 18.864874932568686)
(801774, 18.86472451997805)
(1098138, 18.86463627267174)
(662184, 18.864224146119696)
(131151, 18.863709667314662)
(434311, 18.863672425138873)
(1719766, 18.863283609984485)
(834478, 18.863140820538767)
(255138, 18.863095367249983)
(1267299, 18.86262634051768)
(759664, 18.862455791579176)
(1024197, 18.86235105081364)
(1282302, 18.861895585877807)
(1476002, 18.86160317207647)
(933349, 18.861497600249805)
(508254, 18.86129039021852)
(468044, 18.86074079752209)
(1311465, 18.86025603627186)
(1823843, 18.8597317630302)
(1647363, 18.85941834219368)
(1515733, 18.859140253004938)
(481564, 18.858869035844165)
(1284836, 18.857769310596368)
(1626769, 18.857723273681316)
(884869, 18.857491543053232)
(1328552, 18.856998489478872)
(167831, 18.856419379826363)
(1059386, 18.856171939392198)
(141868, 18.85567854867085)
(260530, 18.855327371467062)
(243800, 18.855115932017554)
(687671, 18.85472816852304)
(773276, 18.853631509055617)
(1563407, 18.853382264271605)
(1575271, 18.85337861631503)
(66224, 18.85257018973616)
(1246352, 18.85200327465667)
(1849799, 18.85200327465667)
(96067, 18.851408969158072)
(266595, 18.850982903783105)
(363885, 18.85048032833426)
(337479, 18.849691302202526)
(1458615, 18.849501266094247)
(1772796, 18.848810405638556)
(1829620, 18.848250877603853)
(440555, 18.847846024959505)
(1157836, 18.847103444323892)
(1694242, 18.847003477019257)
(1765798, 18.846541577356856)
(1472242, 18.845618924234326)
(37744, 18.845484588131857)
(1631294, 18.845462297440847)
(705968, 18.845320979889003)
(1574150, 18.84508952908555)
(409491, 18.844405675649988)
(1628473, 18.84435549365522)
(536495, 18.843658371609518)
(764021, 18.843601151470104)
(948087, 18.84359724855819)
(1017269, 18.843280217978215)
(1799792, 18.84295566673042)
(1489052, 18.84270919163648)
(180863, 18.842299592211706)
(676569, 18.84087436338734)
(719617, 18.840778040631054)
(189722, 18.840402650562325)
(497461, 18.840065831459416)
(842622, 18.840039514627396)
(683178, 18.83957790095406)
(845069, 18.838051888562454)
(60795, 18.837795381261426)
(1274982, 18.837731039844844)
(1345874, 18.837193040662285)
(1070630, 18.836560115267602)
(664292, 18.83579987729296)
(34352, 18.83572169108439)
(861019, 18.83548556591019)
(1303785, 18.834725043302342)
(787500, 18.83443119418115)
(1690656, 18.834162567818616)
(781102, 18.834092556564773)
(1642163, 18.833246569460634)
(687477, 18.833150719357036)
(29700, 18.8330901515111)
(143756, 18.832558230024972)
(837760, 18.832558230024972)
(814347, 18.83218034946883)
(551516, 18.83183947019442)
(661394, 18.83183866924925)
(1699518, 18.83094507930456)
(1126619, 18.830755408621318)
(97150, 18.82855356950727)
(768457, 18.827710628907653)
(1310764, 18.827661475132295)
(983326, 18.82760618401236)
(1104754, 18.82737046045261)
(1698988, 18.827158680114238)
(1702135, 18.827089373940186)
(1373172, 18.827079742000524)
(1244160, 18.82687797222008)
(1274887, 18.826810858870306)
(113282, 18.826690528922917)
(1713060, 18.82653344050622)
(813980, 18.826465998702886)
(105894, 18.825875210699543)
(1847623, 18.82556338595761)
(101459, 18.824654048018388)
(21293, 18.824608885372427)
(822574, 18.824546780164468)
(136825, 18.824156919750866)
(1003817, 18.8241060303434)
(1195010, 18.82409847540683)
(1752706, 18.82388972316334)
(215155, 18.82383080450719)
(714076, 18.82364405223818)
(1083335, 18.823204167507363)
(817760, 18.823087401714723)
(770659, 18.822525021848403)
(229480, 18.822097310614193)
(733604, 18.822057424110266)
(900321, 18.821413697919354)
(1501665, 18.82077912550886)
(1416630, 18.820421222198146)
(515912, 18.820327496883642)
(1440314, 18.82026882168871)
(1261572, 18.819950712017825)
(1745996, 18.819946172094067)
(553476, 18.81945593646806)
(1569515, 18.81942268813981)
(975965, 18.818986102397666)
(1533436, 18.81884504790691)
(1300384, 18.818612290049188)
(1085034, 18.817660581126617)
(1346102, 18.817174265893136)
(1697715, 18.81705435703881)
(678195, 18.815753776844836)
(1418450, 18.81533924095175)
(131719, 18.814959674387683)
(773646, 18.813970216954303)
(344041, 18.8137974394744)
(756478, 18.812968215000136)
(616537, 18.812699476066)
(721388, 18.81246898145664)
(1253928, 18.812415443229778)
(531021, 18.812395774825717)
(397834, 18.812314135137242)
(1587681, 18.812175771245936)
(1477438, 18.812104522956947)
(1772585, 18.812030776200267)
(753467, 18.811397378938853)
(226631, 18.8113820763307)
(310137, 18.81136978981089)
(912814, 18.81124810844703)
(798368, 18.81108598863026)
(551130, 18.80940975620485)
(1591095, 18.809303206109963)
(830077, 18.809086351028114)
(1557856, 18.807884194782122)
(203581, 18.807482164980247)
(423799, 18.807389252901427)
(157713, 18.80721420569839)
(1498603, 18.807023072885208)
(1695155, 18.806740810503634)
(1566132, 18.806577452690178)
(1331228, 18.806220697988845)
(61459, 18.80583326580689)
(667030, 18.805441761991176)
(1595608, 18.805441761991176)
(1159588, 18.805024303247187)
(527677, 18.80494773450249)
(1568871, 18.8029086100527)
(1396992, 18.802782139010823)
(1487967, 18.80276246191405)
(740339, 18.802521422184437)
(230503, 18.802343527467713)
(1624121, 18.80185968068514)
(1586724, 18.80149367785089)
(133298, 18.80121020696944)
(796794, 18.80026375398043)
(1078369, 18.798927087524202)
(833239, 18.79862978290567)
(1833660, 18.79814677729475)
(321543, 18.797635570057945)
(185450, 18.797121350514665)
(1146081, 18.79652197261797)
(1006442, 18.796037840513012)
(336568, 18.79594450872818)
(1403457, 18.79523998717022)
(106103, 18.79508986851)
(1575059, 18.794925616967735)
(1837769, 18.792710281752257)
(1317598, 18.79259069327059)
(585932, 18.792381285275468)
(1441442, 18.791707274499817)
(406029, 18.791639111106893)
(1496651, 18.79163742483888)
(439063, 18.79131900182402)
(683432, 18.790578796534277)
(61412, 18.790266533922384)
(605482, 18.790175034772915)
(1388859, 18.790120487544637)
(187902, 18.789262967831746)
(39139, 18.787961728899795)
(1850931, 18.787822326116373)
(956099, 18.787231822742296)
(707839, 18.7866858381514)
(47554, 18.786280042825283)
(780946, 18.785991589192008)
(568038, 18.785945335126748)
(439601, 18.78539562914484)
(240848, 18.785372690620356)
(15053, 18.78473593370391)
(1553347, 18.784487191187246)
(637865, 18.784039404184497)
(631995, 18.783313675067618)
(422292, 18.78317947737333)
(1847101, 18.7827583036269)
(814363, 18.781809866684178)
(585095, 18.781044217188814)
(202071, 18.780537321424898)
(670036, 18.779321576563603)
(1852286, 18.779212500849983)
(1774391, 18.77868762743661)
(1491583, 18.778052642737638)
(834496, 18.77771231134804)
(35025, 18.776297963148217)
(421747, 18.77538173938741)
(1588005, 18.77464883994077)
(1675974, 18.7744859295801)
(930855, 18.774125601554267)
(1350612, 18.77320276349551)
(263864, 18.773160357057883)
(1456833, 18.77273120543955)
(950777, 18.772491504527142)
(145015, 18.772248511749567)
(1252650, 18.772106993841795)
(402786, 18.772057589503866)
(1480623, 18.77187551967916)
(1725352, 18.771686874363166)
(829347, 18.77156881269882)
(201520, 18.771348205206845)
(542563, 18.771266215759553)
(743820, 18.770303846340365)
(1186699, 18.770118127391264)
(683242, 18.769794283371443)
(59890, 18.769429233696787)
(348702, 18.769429233696787)
(1240063, 18.769411421655168)
(764609, 18.769235864484788)
(136413, 18.769187518492398)
(853986, 18.768807290513628)
(1709177, 18.76878879689558)
(1327368, 18.768488250377466)
(1776781, 18.768354543708067)
(1650133, 18.76750936723475)
(80682, 18.76733600428209)
(1445221, 18.767039056613672)
(460861, 18.767038386502193)
(1272030, 18.76702481976941)
(1786165, 18.766457894603235)
(934283, 18.766265675357637)
(881312, 18.765995696164072)
(1772870, 18.76595975256032)
(849382, 18.765936199968387)
(1733097, 18.765203792400523)
(811511, 18.76484662745984)
(1248554, 18.764359759128133)
(1008439, 18.764358201904372)
(260954, 18.76398715790874)
(1082736, 18.763524591263117)
(905535, 18.763241701073746)
(1178932, 18.76296532472942)
(1797811, 18.762898859096413)
(1826287, 18.762703366031168)
(1839843, 18.76239578607805)
(290229, 18.761611913654512)
(943443, 18.761606874234275)
(80608, 18.761583960808988)
(78166, 18.761520451960646)
(1283165, 18.760948287926485)
(361256, 18.760765588953632)
(499543, 18.76038755823693)
(8787, 18.759928102675765)
(1160850, 18.7598793233227)
(1402373, 18.75952074277065)
(1785604, 18.75650802184962)
(1131117, 18.75595339657788)
(101108, 18.755482337766693)
(293551, 18.75531991750243)
(1811610, 18.754782552280652)
(497511, 18.754629335389534)
(1702616, 18.753921300568567)
(196267, 18.753879467280342)
(631891, 18.752646825688952)
(1792721, 18.752646825688952)
(622807, 18.752369044430736)
(1550185, 18.751566171582944)
(740664, 18.75093751979159)
(284459, 18.750774941816672)
(522087, 18.75067172125449)
(563005, 18.750098158388923)
(1830298, 18.749947736410704)
(852992, 18.749944304871242)
(1453151, 18.749695745638437)
(1182946, 18.748887950555257)
(418365, 18.74887985329411)
(695784, 18.748341379172214)
(73957, 18.74740396433793)
(150753, 18.746855458121225)
(1616480, 18.74670879870154)
(1719831, 18.746600075774786)
(1187705, 18.746436076278556)
(67308, 18.746391413427585)
(1350525, 18.74584039060967)
(1227262, 18.744640874560346)
(1256507, 18.74446972014593)
(772076, 18.74398385344831)
(290402, 18.742570383614044)
(871774, 18.741346750418124)
(1663420, 18.741051657120757)
(106583, 18.74028788584233)
(1425743, 18.740265142762983)
(1608820, 18.73983033413096)
(1548284, 18.73973619642097)
(217974, 18.739524599116326)
(1229091, 18.739291412931543)
(826494, 18.739274507554917)
(1119991, 18.738772810831822)
(335320, 18.73871647246906)
(1745589, 18.73864823736179)
(1535790, 18.738219942675507)
(1111397, 18.737313392712483)
(566626, 18.73705205473929)
(1542734, 18.73685676759647)
(256558, 18.736420320258958)
(758811, 18.73596117330827)
(710746, 18.735365605302448)
(1495403, 18.7343152839477)
(1589398, 18.7343152839477)
(719142, 18.73393749283098)
(1051343, 18.733739244875732)
(1699528, 18.733010744039145)
(392701, 18.732327628360018)
(1682777, 18.73222180831918)
(482820, 18.731926968403947)
(1193299, 18.73166722228655)
(305232, 18.73161349770048)
(540033, 18.731559570378295)
(915406, 18.73143703555289)
(194510, 18.731281908430617)
(1175183, 18.730328314519628)
(840463, 18.7300924351432)
(24461, 18.72986076406755)
(341170, 18.72893135579049)
(530971, 18.728071983148325)
(110066, 18.728022544697193)
(771932, 18.727554755383103)
(1346477, 18.727510228294978)
(938185, 18.727473579310693)
(739385, 18.72745395907714)
(419778, 18.7272667512527)
(28602, 18.727094127690574)
(1133470, 18.725887810328413)
(1598570, 18.725887810328413)
(60479, 18.725771863390044)
(18939, 18.72537832570638)
(1149259, 18.72512845743883)
(1390917, 18.72500665704238)
(671451, 18.724628280702216)
(508838, 18.724102714927906)
(490799, 18.723682578855623)
(527965, 18.7234098519437)
(941624, 18.723187955766736)
(1698099, 18.722419654003435)
(31168, 18.72210954624513)
(1193989, 18.72192989112051)
(1636170, 18.721053186946968)
(235555, 18.72100246006007)
(301021, 18.720974199947964)
(1451162, 18.720559348227837)
(1527144, 18.72036997715885)
(1017387, 18.719751312611514)
(1636271, 18.71931235516779)
(266837, 18.71918117471095)
(648923, 18.719082126774467)
(598682, 18.718981561361534)
(1061294, 18.718981561361534)
(1293664, 18.718981561361534)
(1293704, 18.718981561361534)
(29619, 18.718850786359045)
(1451210, 18.718440814085135)
(1569480, 18.718289186495124)
(253721, 18.71731134183448)
(6113, 18.716728146564172)
(1431217, 18.716557610503457)
(239309, 18.71645894968798)
(723523, 18.715910806065725)
(1381466, 18.7153315902111)
(702055, 18.715012829199154)
(747016, 18.714515999879513)
(613284, 18.71331167630738)
(1139207, 18.71282890739748)
(988730, 18.712317832500894)
(120348, 18.711853599547535)
(916973, 18.71157031499754)
(675265, 18.71118297294491)
(1158994, 18.711095060662185)
(189932, 18.71026898266123)
(1699644, 18.709416963423156)
(1552141, 18.70937350792848)
(1185418, 18.708981462077666)
(996792, 18.708883888962394)
(1346201, 18.70854396160825)
(517116, 18.707786694070467)
(542985, 18.70755182042451)
(788415, 18.7075223125202)
(1844413, 18.70726497650121)
(1293781, 18.707053055504616)
(461534, 18.706872778140585)
(374494, 18.706337862506256)
(606313, 18.706337862506256)
(606347, 18.706337862506256)
(1068972, 18.706337862506256)
(1241268, 18.706199769915017)
(1476271, 18.70613951597581)
(1482093, 18.706132195124333)
(663205, 18.706001647731245)
(1701676, 18.70537561628786)
(1055396, 18.70533419783601)
(60345, 18.705273916449066)
(454520, 18.70359399198283)
(32679, 18.703483018769155)
(1074410, 18.703161783164838)
(222001, 18.702544649421686)
(780881, 18.70248675549233)
(1555835, 18.701538959676533)
(1442297, 18.700352983706654)
(106219, 18.700227166408794)
(761489, 18.699541298573774)
(254027, 18.699346799818464)
(857743, 18.698799286279726)
(1632205, 18.698081541226145)
(405228, 18.6969550505235)
(1765087, 18.696819618108382)
(309595, 18.696331523548245)
(537332, 18.695212261516907)
(779569, 18.695075582297555)
(1186053, 18.69394398723228)
(806526, 18.693626977715496)
(1458152, 18.693067821173962)
(943767, 18.692889001599518)
(1495634, 18.692421839477518)
(1009192, 18.692177415976754)
(923343, 18.6919643805972)
(717093, 18.691704816026604)
(354805, 18.69147763053248)
(254172, 18.691200487286636)
(1369662, 18.690420145544493)
(1829782, 18.69014792039295)
(1530037, 18.68998981333566)
(615723, 18.688963993974422)
(439382, 18.688419697108483)
(1123244, 18.687861559062306)
(1575243, 18.687732498277065)
(1435562, 18.687581026966104)
(116288, 18.687101007968508)
(1850592, 18.686720255215274)
(185966, 18.686427408459274)
(1194392, 18.686115626305074)
(210736, 18.685873992541346)
(78068, 18.685363198279294)
(106905, 18.685281976984886)
(1202039, 18.685240358917817)
(1276411, 18.683747627129065)
(1182327, 18.68352616511107)
(919047, 18.683522167295514)
(818490, 18.68320723398917)
(662838, 18.682995349712005)
(1138165, 18.682957202370147)
(437329, 18.682890559391318)
(946344, 18.680490144637968)
(1639162, 18.680309463437887)
(426345, 18.679576923792485)
(12733, 18.6768618569318)
(998536, 18.676682808876308)
(1058998, 18.676277646882163)
(547006, 18.675582992690558)
(1519206, 18.675479213843637)
(801195, 18.67547906579662)
(765535, 18.67494042872117)
(1064114, 18.67485040352562)
(129244, 18.674829230680338)
(777424, 18.67429363035142)
(1404966, 18.673923405959748)
(1051396, 18.673337864118825)
(1280870, 18.673292163294207)
(1158224, 18.67254705026923)
(1204340, 18.672190575304334)
(1081229, 18.672021910847945)
(949613, 18.67202180965505)
(521031, 18.671610104803086)
(1556929, 18.67132286087364)
(1050171, 18.671254451679523)
(184598, 18.67108101561559)
(297998, 18.66986853924828)
(1097179, 18.669841189220307)
(1774667, 18.669822543720272)
(145679, 18.668203945402894)
(460405, 18.668066552564362)
(468386, 18.667828426343057)
(1162156, 18.667132081145244)
(691291, 18.666579822211464)
(1150946, 18.66629136037093)
(657670, 18.665989249214203)
(399430, 18.665278591530786)
(1094715, 18.665083538880037)
(1665384, 18.66507750691119)
(1850334, 18.663819405131417)
(605898, 18.663295530706886)
(794303, 18.662944406832402)
(1713076, 18.66293964018668)
(971795, 18.662824934816392)
(794759, 18.662718018100712)
(50819, 18.66220921048051)
(1127839, 18.661782440490324)
(1675937, 18.660699533575244)
(398796, 18.660602503505313)
(1277247, 18.659791939621044)
(1624358, 18.65875673267351)
(928656, 18.657763670927377)
(90716, 18.65761779458302)
(680937, 18.655953819789012)
(1232172, 18.655655946226656)
(1552761, 18.654475479671035)
(784440, 18.65410024750075)
(406724, 18.653641134055395)
(1510288, 18.653542979034206)
(1401710, 18.65324053357734)
(988644, 18.652407141156353)
(573439, 18.652387948621964)
(460126, 18.652139131163523)
(617225, 18.65192395526044)
(695341, 18.651854120490942)
(1259630, 18.651716241509654)
(1648629, 18.65166487313243)
(1167408, 18.65086663970684)
(1068784, 18.650606937332604)
(1300975, 18.650606937332604)
(1402689, 18.650581894131747)
(1678762, 18.650421072804676)
(285220, 18.649917133035007)
(1388978, 18.649865380255427)
(1125912, 18.649655487753165)
(1798964, 18.649545711577264)
(1819736, 18.648912703448293)
(1239038, 18.648814910895886)
(826749, 18.648525150014507)
(878314, 18.646708873264583)
(778037, 18.64647244873242)
(1025314, 18.646342586585945)
(641648, 18.64633965127801)
(452342, 18.646033664116906)
(1267477, 18.6459409017272)
(1697024, 18.64579666995558)
(670610, 18.645469393018402)
(735489, 18.645183645282863)
(1498777, 18.644753855147055)
(1492606, 18.64394537688996)
(332535, 18.643598784464736)
(45176, 18.643350781662832)
(907294, 18.64328777933019)
(1654630, 18.64250368471664)
(1509816, 18.64217614251349)
(1605731, 18.642162913028514)
(703941, 18.64169685479743)
(31795, 18.641324672015116)
(600730, 18.640914372068924)
(724688, 18.640883084970916)
(712656, 18.640480232146853)
(319093, 18.64001972838949)
(1459090, 18.639924743305865)
(698771, 18.637507072984633)
(34135, 18.637368676268707)
(728646, 18.635665024084982)
(242055, 18.63448724219066)
(1551891, 18.634082680043857)
(1013887, 18.633302057543386)
(712688, 18.63315155702829)
(663669, 18.632614130205457)
(87922, 18.63252247856067)
(566451, 18.632287224292035)
(542046, 18.63221268451065)
(257829, 18.632146241002694)
(1417027, 18.632060197265922)
(970106, 18.631209936627034)
(1433946, 18.6310350254935)
(579497, 18.629869904826762)
(1692641, 18.62875348787965)
(1287250, 18.6282875331749)
(412057, 18.627619949418964)
(847198, 18.625572102324035)
(1081851, 18.62554020723794)
(1205303, 18.62548516657693)
(1547076, 18.625022379742077)
(508688, 18.62488349622428)
(869339, 18.624347270541477)
(807922, 18.624081679102805)
(478616, 18.62402946008712)
(1772520, 18.623332577799808)
(1536472, 18.62327871998783)
(880716, 18.621935299495497)
(1405293, 18.621839364097127)
(1017850, 18.621831095660017)
(16140, 18.621594510938124)
(4896, 18.62009041389793)
(1276349, 18.619919843309795)
(1124313, 18.61966500275745)
(379187, 18.61927695618668)
(963748, 18.619119299601056)
(1802613, 18.618626337435813)
(1625611, 18.618497439719736)
(1370675, 18.617994403639514)
(1368848, 18.61771774308968)
(479208, 18.61767785553054)
(153910, 18.617262772470696)
(1089048, 18.61726076577537)
(154955, 18.61687897652991)
(816118, 18.61674142406968)
(748190, 18.616703028513808)
(1645516, 18.61634998952247)
(726414, 18.61619737050184)
(1277788, 18.615932386862934)
(1690612, 18.615827102189698)
(1690626, 18.615827102189698)
(174630, 18.61556449703165)
(939248, 18.615455877729143)
(1382676, 18.6154310336227)
(330082, 18.61419596504238)
(1261669, 18.61373238176448)
(492949, 18.613625766595554)
(1119326, 18.6133439676979)
(639641, 18.61134253002888)
(136771, 18.611164937789574)
(778777, 18.610556381419933)
(1638668, 18.609879528599457)
(1506505, 18.609773080815796)
(1766084, 18.609761430202727)
(1686213, 18.609220012797138)
(1264822, 18.608450557944586)
(1380005, 18.607293143319325)
(1191501, 18.60722918691862)
(1210194, 18.60679111226461)
(1434404, 18.606503260164413)
(452575, 18.606187698049162)
(310714, 18.605795086100606)
(1245630, 18.60566355688088)
(1790570, 18.605507952382744)
(129115, 18.605432583667575)
(722032, 18.60518972231001)
(128511, 18.604305428869296)
(1462567, 18.603819682262987)
(1193974, 18.603561294212177)
(1668075, 18.601447765113342)
(289776, 18.60134871783276)
(908285, 18.601255138726266)
(253750, 18.60083946123083)
(251960, 18.599819002623406)
(1233275, 18.598723363049153)
(1158114, 18.598390437528295)
(496834, 18.598123149038223)
(54119, 18.597904191570155)
(595599, 18.597688530202383)
(1523797, 18.597688530202383)
(237013, 18.59706384203731)
(789235, 18.596997344415836)
(830402, 18.596281712300144)
(1830889, 18.5962427954207)
(1718488, 18.595974992856394)
(50800, 18.595938677765435)
(1281039, 18.59589742755524)
(1345182, 18.594841168115646)
(1514877, 18.594176079627523)
(1275966, 18.59384183540974)
(820918, 18.593300012118046)
(567216, 18.592934117636208)
(931263, 18.592876222742245)
(1720300, 18.59274115469056)
(1394970, 18.592075940772503)
(675586, 18.591915265168904)
(1416479, 18.591777776497995)
(78064, 18.591298404143004)
(475016, 18.591187231429995)
(869831, 18.59072101903742)
(28064, 18.590031676703816)
(1292037, 18.58960818668888)
(1058805, 18.589416427124956)
(560138, 18.5892374829554)
(137789, 18.58916542722784)
(125522, 18.589126573288375)
(309710, 18.58883307616992)
(1616575, 18.588711973430712)
(17773, 18.588589532540762)
(1521467, 18.5885751921019)
(1665133, 18.588444760845235)
(210136, 18.587850736144354)
(711874, 18.586206697904156)
(1103680, 18.585594874411562)
(1584377, 18.585424054739235)
(36229, 18.585249711007965)
(1684603, 18.585110404040705)
(608773, 18.584865933935163)
(583454, 18.584752233615088)
(1355288, 18.584039288084867)
(67639, 18.58383890603721)
(827655, 18.583825805971767)
(181570, 18.58370170926574)
(615588, 18.583601947552182)
(462790, 18.583538333248512)
(1840853, 18.58259300521015)
(1721339, 18.581502465170573)
(1451873, 18.581491192908246)
(533759, 18.58087860321306)
(243664, 18.58070972520805)
(970500, 18.58054358854644)
(350733, 18.580089457988983)
(491830, 18.579954868653882)
(626368, 18.579647681812798)
(1089625, 18.579647681812798)
(78568, 18.579098315678674)
(363275, 18.57877608896819)
(1624826, 18.578736594849946)
(324937, 18.57832420970398)
(771129, 18.578205109957082)
(1108590, 18.577629294633933)
(407712, 18.577469540127343)
(1697371, 18.576125245903523)
(1822445, 18.57566545223156)
(1662863, 18.575287973158478)
(77849, 18.575103816494867)
(657547, 18.5746305498377)
(1284795, 18.57441823942281)
